base_id,text,intent,clean_text,emojis,excess_punct_count,label
price_negotiation_016,Sunna Agar renewal me discount nahi mila to switch karna padega doosre provider pe....,price_negotiation,Sunna Agar renewal me discount nahi mila to switch karna padega doosre provider pe.,,1,2
price_negotiation_016,Dekho Agar renewal me discount nahi mila to switch karna padega doosre provider pe. actually,price_negotiation,Dekho Agar renewal me discount nahi mila to switch karna padega doosre provider pe. actually,,0,2
price_negotiation_016,"Hello team, Agar renewal me discount nahi mila to switch karna padega doosre provider pe.",price_negotiation,"Hello team, Agar renewal me discount nahi mila to switch karna padega doosre provider pe.",,0,2
price_negotiation_017,Annual billing me extra months complimentary milenge kya?,price_negotiation,Annual billing me extra months complimentary milenge kya?,,0,2
price_negotiation_017,Arre Annual billing me extra months complimentary milenge kya? please,price_negotiation,Arre Annual billing me extra months complimentary milenge kya? please,,0,2
price_negotiation_017,"Hey, Annual billing me extra months complimentary milenge kya?!",price_negotiation,"Hey, Annual billing me extra months complimentary milenge kya?!",,0,2
price_negotiation_017,Bhai Annual billing me extra months complimentary milenge kya? jaldi batao,price_negotiation,Bhai Annual billing me extra months complimentary milenge kya? jaldi batao,,0,2
price_negotiation_017,Sir Annual billing me extra months complimentary milenge kya? kindly confirm,price_negotiation,Sir Annual billing me extra months complimentary milenge kya? kindly confirm,,0,2
price_negotiation_017,Sunna Annual billing me extra months complimentary milenge kya?...,price_negotiation,Sunna Annual billing me extra months complimentary milenge kya?.,,1,2
price_negotiation_017,Dekho Annual billing me extra months complimentary milenge kya? actually,price_negotiation,Dekho Annual billing me extra months complimentary milenge kya? actually,,0,2
price_negotiation_017,"Hello team, Annual billing me extra months complimentary milenge kya?",price_negotiation,"Hello team, Annual billing me extra months complimentary milenge kya?",,0,2
price_negotiation_018,Last final amount batao kitna payment karna hoga final discount ke baad.,price_negotiation,Last final amount batao kitna payment karna hoga final discount ke baad.,,0,2
price_negotiation_018,Arre Last final amount batao kitna payment karna hoga final discount ke baad. please,price_negotiation,Arre Last final amount batao kitna payment karna hoga final discount ke baad. please,,0,2
price_negotiation_018,"Hey, Last final amount batao kitna payment karna hoga final discount ke baad.!",price_negotiation,"Hey, Last final amount batao kitna payment karna hoga final discount ke baad.!",,0,2
price_negotiation_018,Bhai Last final amount batao kitna payment karna hoga final discount ke baad. jaldi batao,price_negotiation,Bhai Last final amount batao kitna payment karna hoga final discount ke baad. jaldi batao,,0,2
price_negotiation_018,Sir Last final amount batao kitna payment karna hoga final discount ke baad. kindly confirm,price_negotiation,Sir Last final amount batao kitna payment karna hoga final discount ke baad. kindly confirm,,0,2
price_negotiation_018,Sunna Last final amount batao kitna payment karna hoga final discount ke baad....,price_negotiation,Sunna Last final amount batao kitna payment karna hoga final discount ke baad.,,1,2
price_negotiation_018,Dekho Last final amount batao kitna payment karna hoga final discount ke baad. actually,price_negotiation,Dekho Last final amount batao kitna payment karna hoga final discount ke baad. actually,,0,2
price_negotiation_018,"Hello team, Last final amount batao kitna payment karna hoga final discount ke baad.",price_negotiation,"Hello team, Last final amount batao kitna payment karna hoga final discount ke baad.",,0,2
price_negotiation_019,Kuch combo deal bana do jisme overall cost thoda reduce ho jaye.,price_negotiation,Kuch combo deal bana do jisme overall cost thoda reduce ho jaye.,,0,2
price_negotiation_019,Arre Kuch combo deal bana do jisme overall cost thoda reduce ho jaye. please,price_negotiation,Arre Kuch combo deal bana do jisme overall cost thoda reduce ho jaye. please,,0,2
price_negotiation_019,"Hey, Kuch combo deal bana do jisme overall cost thoda reduce ho jaye.!",price_negotiation,"Hey, Kuch combo deal bana do jisme overall cost thoda reduce ho jaye.!",,0,2
price_negotiation_019,Bhai Kuch combo deal bana do jisme overall cost thoda reduce ho jaye. jaldi batao,price_negotiation,Bhai Kuch combo deal bana do jisme overall cost thoda reduce ho jaye. jaldi batao,,0,2
price_negotiation_019,Sir Kuch combo deal bana do jisme overall cost thoda reduce ho jaye. kindly confirm,price_negotiation,Sir Kuch combo deal bana do jisme overall cost thoda reduce ho jaye. kindly confirm,,0,2
price_negotiation_019,Sunna Kuch combo deal bana do jisme overall cost thoda reduce ho jaye....,price_negotiation,Sunna Kuch combo deal bana do jisme overall cost thoda reduce ho jaye.,,1,2
price_negotiation_019,Dekho Kuch combo deal bana do jisme overall cost thoda reduce ho jaye. actually,price_negotiation,Dekho Kuch combo deal bana do jisme overall cost thoda reduce ho jaye. actually,,0,2
price_negotiation_019,"Hello team, Kuch combo deal bana do jisme overall cost thoda reduce ho jaye.",price_negotiation,"Hello team, Kuch combo deal bana do jisme overall cost thoda reduce ho jaye.",,0,2
price_negotiation_020,Student discount ya referral discount apply ho sakta hai kya ispe?,price_negotiation,Student discount ya referral discount apply ho sakta hai kya ispe?,,0,2
price_negotiation_020,Arre Student discount ya referral discount apply ho sakta hai kya ispe? please,price_negotiation,Arre Student discount ya referral discount apply ho sakta hai kya ispe? please,,0,2
price_negotiation_020,"Hey, Student discount ya referral discount apply ho sakta hai kya ispe?!",price_negotiation,"Hey, Student discount ya referral discount apply ho sakta hai kya ispe?!",,0,2
price_negotiation_020,Bhai Student discount ya referral discount apply ho sakta hai kya ispe? jaldi batao,price_negotiation,Bhai Student discount ya referral discount apply ho sakta hai kya ispe? jaldi batao,,0,2
price_negotiation_020,Sir Student discount ya referral discount apply ho sakta hai kya ispe? kindly confirm,price_negotiation,Sir Student discount ya referral discount apply ho sakta hai kya ispe? kindly confirm,,0,2
price_negotiation_020,Sunna Student discount ya referral discount apply ho sakta hai kya ispe?...,price_negotiation,Sunna Student discount ya referral discount apply ho sakta hai kya ispe?.,,1,2
price_negotiation_020,Dekho Student discount ya referral discount apply ho sakta hai kya ispe? actually,price_negotiation,Dekho Student discount ya referral discount apply ho sakta hai kya ispe? actually,,0,2
price_negotiation_020,"Hello team, Student discount ya referral discount apply ho sakta hai kya ispe?",price_negotiation,"Hello team, Student discount ya referral discount apply ho sakta hai kya ispe?",,0,2
price_negotiation_021,Agar advance me pay kar du pura amount to extra off milega?,price_negotiation,Agar advance me pay kar du pura amount to extra off milega?,,0,2
price_negotiation_021,Arre Agar advance me pay kar du pura amount to extra off milega? please,price_negotiation,Arre Agar advance me pay kar du pura amount to extra off milega? please,,0,2
price_negotiation_021,"Hey, Agar advance me pay kar du pura amount to extra off milega?!",price_negotiation,"Hey, Agar advance me pay kar du pura amount to extra off milega?!",,0,2
price_negotiation_021,Bhai Agar advance me pay kar du pura amount to extra off milega? jaldi batao,price_negotiation,Bhai Agar advance me pay kar du pura amount to extra off milega? jaldi batao,,0,2
price_negotiation_021,Sir Agar advance me pay kar du pura amount to extra off milega? kindly confirm,price_negotiation,Sir Agar advance me pay kar du pura amount to extra off milega? kindly confirm,,0,2
price_negotiation_021,Sunna Agar advance me pay kar du pura amount to extra off milega?...,price_negotiation,Sunna Agar advance me pay kar du pura amount to extra off milega?.,,1,2
price_negotiation_021,Dekho Agar advance me pay kar du pura amount to extra off milega? actually,price_negotiation,Dekho Agar advance me pay kar du pura amount to extra off milega? actually,,0,2
price_negotiation_021,"Hello team, Agar advance me pay kar du pura amount to extra off milega?",price_negotiation,"Hello team, Agar advance me pay kar du pura amount to extra off milega?",,0,2
price_negotiation_022,"Online price to isse sasta dikha raha hai, match karoge rate?",price_negotiation,"Online price to isse sasta dikha raha hai, match karoge rate?",,0,2
price_negotiation_022,"Arre Online price to isse sasta dikha raha hai, match karoge rate? please",price_negotiation,"Arre Online price to isse sasta dikha raha hai, match karoge rate? please",,0,2
price_negotiation_022,"Hey, Online price to isse sasta dikha raha hai, match karoge rate?!",price_negotiation,"Hey, Online price to isse sasta dikha raha hai, match karoge rate?!",,0,2
price_negotiation_022,"Bhai Online price to isse sasta dikha raha hai, match karoge rate? jaldi batao",price_negotiation,"Bhai Online price to isse sasta dikha raha hai, match karoge rate? jaldi batao",,0,2
price_negotiation_022,"Sir Online price to isse sasta dikha raha hai, match karoge rate? kindly confirm",price_negotiation,"Sir Online price to isse sasta dikha raha hai, match karoge rate? kindly confirm",,0,2
price_negotiation_022,"Sunna Online price to isse sasta dikha raha hai, match karoge rate?...",price_negotiation,"Sunna Online price to isse sasta dikha raha hai, match karoge rate?.",,1,2
price_negotiation_022,"Dekho Online price to isse sasta dikha raha hai, match karoge rate? actually",price_negotiation,"Dekho Online price to isse sasta dikha raha hai, match karoge rate? actually",,0,2
price_negotiation_022,"Hello team, Online price to isse sasta dikha raha hai, match karoge rate?",price_negotiation,"Hello team, Online price to isse sasta dikha raha hai, match karoge rate?",,0,2
price_negotiation_023,"Bohot expensive lag raha hai product, koi lower variant saste me hai?",price_negotiation,"Bohot expensive lag raha hai product, koi lower variant saste me hai?",,0,2
price_negotiation_023,"Arre Bohot expensive lag raha hai product, koi lower variant saste me hai? please",price_negotiation,"Arre Bohot expensive lag raha hai product, koi lower variant saste me hai? please",,0,2
price_negotiation_023,"Hey, Bohot expensive lag raha hai product, koi lower variant saste me hai?!",price_negotiation,"Hey, Bohot expensive lag raha hai product, koi lower variant saste me hai?!",,0,2
price_negotiation_023,"Bhai Bohot expensive lag raha hai product, koi lower variant saste me hai? jaldi batao",price_negotiation,"Bhai Bohot expensive lag raha hai product, koi lower variant saste me hai? jaldi batao",,0,2
price_negotiation_023,"Sir Bohot expensive lag raha hai product, koi lower variant saste me hai? kindly confirm",price_negotiation,"Sir Bohot expensive lag raha hai product, koi lower variant saste me hai? kindly confirm",,0,2
price_negotiation_023,"Sunna Bohot expensive lag raha hai product, koi lower variant saste me hai?...",price_negotiation,"Sunna Bohot expensive lag raha hai product, koi lower variant saste me hai?.",,1,2
price_negotiation_023,"Dekho Bohot expensive lag raha hai product, koi lower variant saste me hai? actually",price_negotiation,"Dekho Bohot expensive lag raha hai product, koi lower variant saste me hai? actually",,0,2
price_negotiation_023,"Hello team, Bohot expensive lag raha hai product, koi lower variant saste me hai?",price_negotiation,"Hello team, Bohot expensive lag raha hai product, koi lower variant saste me hai?",,0,2
price_negotiation_024,Dussehra ya Diwali sale ka coupon code apply kar do please.,price_negotiation,Dussehra ya Diwali sale ka coupon code apply kar do please.,,0,2
price_negotiation_024,Arre Dussehra ya Diwali sale ka coupon code apply kar do please. please,price_negotiation,Arre Dussehra ya Diwali sale ka coupon code apply kar do please. please,,0,2
price_negotiation_024,"Hey, Dussehra ya Diwali sale ka coupon code apply kar do please.!",price_negotiation,"Hey, Dussehra ya Diwali sale ka coupon code apply kar do please.!",,0,2
price_negotiation_024,Bhai Dussehra ya Diwali sale ka coupon code apply kar do please. jaldi batao,price_negotiation,Bhai Dussehra ya Diwali sale ka coupon code apply kar do please. jaldi batao,,0,2
price_negotiation_024,Sir Dussehra ya Diwali sale ka coupon code apply kar do please. kindly confirm,price_negotiation,Sir Dussehra ya Diwali sale ka coupon code apply kar do please. kindly confirm,,0,2
price_negotiation_024,Sunna Dussehra ya Diwali sale ka coupon code apply kar do please....,price_negotiation,Sunna Dussehra ya Diwali sale ka coupon code apply kar do please.,,1,2
price_negotiation_024,Dekho Dussehra ya Diwali sale ka coupon code apply kar do please. actually,price_negotiation,Dekho Dussehra ya Diwali sale ka coupon code apply kar do please. actually,,0,2
price_negotiation_024,"Hello team, Dussehra ya Diwali sale ka coupon code apply kar do please.",price_negotiation,"Hello team, Dussehra ya Diwali sale ka coupon code apply kar do please.",,0,2
price_negotiation_025,Margin thoda kam rakh lo aur deal finalize karo.,price_negotiation,Margin thoda kam rakh lo aur deal finalize karo.,,0,2
price_negotiation_025,Arre Margin thoda kam rakh lo aur deal finalize karo. please,price_negotiation,Arre Margin thoda kam rakh lo aur deal finalize karo. please,,0,2
price_negotiation_025,"Hey, Margin thoda kam rakh lo aur deal finalize karo.!",price_negotiation,"Hey, Margin thoda kam rakh lo aur deal finalize karo.!",,0,2
price_negotiation_025,Bhai Margin thoda kam rakh lo aur deal finalize karo. jaldi batao,price_negotiation,Bhai Margin thoda kam rakh lo aur deal finalize karo. jaldi batao,,0,2
price_negotiation_025,Sir Margin thoda kam rakh lo aur deal finalize karo. kindly confirm,price_negotiation,Sir Margin thoda kam rakh lo aur deal finalize karo. kindly confirm,,0,2
price_negotiation_025,Sunna Margin thoda kam rakh lo aur deal finalize karo....,price_negotiation,Sunna Margin thoda kam rakh lo aur deal finalize karo.,,1,2
price_negotiation_025,Dekho Margin thoda kam rakh lo aur deal finalize karo. actually,price_negotiation,Dekho Margin thoda kam rakh lo aur deal finalize karo. actually,,0,2
price_negotiation_025,"Hello team, Margin thoda kam rakh lo aur deal finalize karo.",price_negotiation,"Hello team, Margin thoda kam rakh lo aur deal finalize karo.",,0,2
